Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-04-22,2741.665283203125,2767.3342876746483,2729.753747395712,2767.3342876746483,1988980
2021-04-23,2733.48974609375,2741.8409770273056,2717.270819467524,2729.533899862066,1615309
2021-04-26,2725.841796875,2771.7295698556877,2714.6335659788188,2726.9406430412923,2490260
2021-04-27,2753.269287109375,2756.873588817901,2727.7760529694733,2730.4132840873945,1471417
2021-04-28,2746.324462890625,2769.9715476659917,2735.6875456479106,2769.0484739187477,1639037
2021-04-29,2738.54443359375,2775.5536585645473,2729.9734334404593,2765.2245045336585,1621395
2021-04-30,2668.570068359375,2753.3132218090022,2654.812598851763,2724.259683391263,3072305
2021-05-03,2669.756591796875,2685.5799762724573,2640.7470535916405,2659.119675274267,1545831
2021-05-04,2680.96484375,2716.3476898721206,2667.998459146241,2692.4368405095456,1990777
2021-05-05,2721.3583984375,2724.610940141866,2683.2943245964398,2698.7661643501683,1939289
2021-05-06,2735.20361328125,2755.0268391091718,2702.282228277471,2729.973148964114,1791671
2021-05-07,2754.060546875,2777.751846295452,2735.512148929457,2754.14854043193,1912540
2021-05-10,2765.13671875,2781.5754158169793,2747.115640150612,2765.5322604784997,2137153
2021-05-11,2745.005126953125,2749.840049045638,2717.3579916567137,2747.1148252916105,2415625
2021-05-12,2714.238037109375,2742.720044026913,2699.2937291771773,2742.720044026913,1978558
2021-05-14,2682.50341796875,2723.8200362366615,2672.3940326478782,2723.8200362366615,2043935
2021-05-17,2698.546630859375,2703.3375576036415,2668.877781998229,2685.5802450608003,2890462
2021-05-18,2715.29296875,2746.236434952546,2705.798894617137,2725.1385878210285,2098538
2021-05-19,2709.31494140625,2740.961709054084,2696.216781754915,2711.073095164463,1986041
2021-05-20,2689.9755859375,2715.293046140593,2683.0309635728013,2696.2171184058284,2329027
2021-05-21,2707.9970703125,2714.765921218193,2685.668597294127,2690.8550664588743,1685566
2021-05-24,2708.875732421875,2729.5340415933547,2700.5245010546814,2708.875732421875,1652260
2021-05-25,2750.836181640625,2763.4243048225067,2722.65653952181,2731.401886201931,1841613
2021-05-26,2790.146240234375,2795.888190705017,2741.8255617150744,2756.1362259082634,1923753
2021-05-27,2809.138671875,2842.4861513917554,2793.06125468533,2793.193674959177,5959785
2021-05-28,2776.98388671875,2825.0395068850357,2769.960867380018,2817.530802754791,1763701
2021-05-31,2790.720458984375,2800.6144542582383,2763.7334632434854,2782.637645424478,1652799
2021-06-01,2785.287353515625,2800.2605487714864,2766.7364386967765,2799.0681193626156,1377441
2021-06-02,2764.484130859375,2790.9854410639764,2751.719376244468,2783.388528206253,2240078
2021-06-03,2774.908203125,2786.657161213381,2758.4773034623645,2786.657161213381,1281706
2021-06-04,2777.11572265625,2788.6880446187165,2760.552408207008,2763.2025385188867,1836060
2021-06-07,2811.96533203125,2818.369814617938,2768.149966770133,2778.220377259856,2559821
2021-06-08,2826.9384765625,2854.1907399662523,2815.498788937065,2825.039302510701,2574057
2021-06-09,2827.027099609375,2844.473794466741,2814.615610260748,2828.573009280281,1710925
2021-06-10,2841.64697265625,2848.007243465834,2820.622558432509,2835.63996635401,1874324
2021-06-11,2891.99951171875,2923.0943373291366,2836.523395939516,2837.0092963972816,3452954
2021-06-14,2894.252197265625,2922.8293126007034,2888.951935490787,2896.593059948897,1847360
2021-06-15,2882.23828125,2913.377320224504,2872.3445020711756,2913.377320224504,1304985
2021-06-16,2892.485595703125,2910.4621884354497,2873.62541029358,2881.6642273428124,1635552
2021-06-17,2930.82421875,2946.9900619599393,2879.8091939190717,2884.6677677124935,2273413
2021-06-18,2912.75927734375,2966.380222751199,2893.0599254050558,2960.1081592410437,3380431
2021-06-21,2891.381103515625,2902.7765795967334,2872.4767078933537,2884.2256641458716,1130569
2021-06-22,2916.203857421875,2939.0392371670882,2901.893194391392,2918.6773559419053,1708688
2021-06-23,2881.045654296875,2940.7620256141804,2876.628769307968,2940.7620256141804,1467104
2021-06-24,2980.16064453125,2988.4643018161614,2896.151408071027,2901.0099814260343,4155204
2021-06-25,2986.52099609375,3003.17252309465,2959.312941438819,2981.618210624291,2722861
2021-06-28,2947.608642578125,2995.9735405120887,2944.295978336073,2995.9735405120887,1355238
2021-06-29,2951.2294921875,2973.711388793954,2938.552948738691,2952.245289248371,1497322
2021-06-30,2955.55908203125,2987.5815035282635,2949.1545977318474,2955.779926317436,1693146
2021-07-01,2951.804443359375,2969.913673073236,2943.7216295348694,2966.380164836385,990310
2021-07-02,2937.6259765625,2950.214098705569,2910.903822539493,2942.5287620044955,1682274
2021-07-05,2933.694580078125,2980.5135541052673,2916.9104195778286,2952.2454943152948,1972858
2021-07-06,2881.84130859375,2939.8791439938736,2876.364413418277,2926.6284867943823,2159420
2021-07-07,2893.015380859375,2899.8615524149545,2863.554888146933,2893.059592841762,2640710
2021-07-08,2878.484375,2913.3777715973606,2854.986457100049,2913.3777715973606,2485811
2021-07-09,2834.00537109375,2899.2428381026043,2827.689312847787,2870.974778742677,6365067
2021-07-12,2820.711181640625,2858.6079686286457,2816.515140895574,2857.7245916296874,1892226
2021-07-13,2815.80810546875,2839.173381545403,2804.7216821427055,2839.173381545403,1809339
2021-07-14,2839.66015625,2846.2412731053723,2813.5563174551867,2815.323071814656,2044279
2021-07-15,2835.5869140625,2861.172351997801,2827.663479475212,2857.409806666627,2232968
2021-07-16,2828.3720703125,2850.5490007565263,2825.893173423825,2844.4845758805604,1256526
2021-07-19,2819.341796875,2832.7983868188567,2811.728089019713,2815.2693082754054,1597058
2021-07-20,2838.110107421875,2846.2548681714516,2794.1545954042767,2819.3416893105386,1811945
2021-07-22,2847.45068359375,2855.0641765371074,2824.1228115319595,2824.1228115319595,2859334
2021-07-23,2844.351806640625,2869.760012901406,2838.862743596103,2859.5346985379906,1776193
2021-07-26,2830.806640625,2854.444237512469,2824.8751412021347,2832.9755943366367,1259611
2021-07-27,2817.881103515625,2841.8286435684886,2798.581414048037,2832.97559483463,1121367
2021-07-28,2831.028076171875,2836.9152673506533,2773.129005543344,2822.3520448513914,1660654
2021-07-29,2829.257568359375,2855.506773355142,2824.3883911930243,2833.1971321116425,1731997
2021-07-30,2804.15869140625,2853.7800694857933,2799.6437665357093,2849.7961978206204,2999943
2021-08-02,2850.149658203125,2855.0188337003055,2803.759781740064,2815.268742006127,2608669
2021-08-03,2908.13818359375,2912.6533253560956,2849.752364570092,2858.649722667122,3804735
2021-08-04,2898.443603515625,2926.109378484922,2887.1559673281517,2921.505836757805,2929598
2021-08-05,2907.296875,2934.7856343504254,2888.307128829039,2899.373439667464,2534521
2021-08-06,2930.182373046875,2942.753660136162,2890.520667973697,2897.2047635883696,2292362
2021-08-09,2941.602783203125,2954.2626875131477,2930.3594533019236,2942.6651059402866,1510489
2021-08-10,2951.517578125,2965.682454885937,2935.3166732407713,2935.3166732407713,2040777
2021-08-11,2960.635986328125,2974.6238440607035,2945.4974053764813,2965.770796905761,1929707
2021-08-12,2967.32080078125,2981.707005901768,2944.524198821045,2944.524198821045,1310205
2021-08-13,3066.16455078125,3080.860696882847,2972.410859133379,2975.288099726732,4363584
2021-08-16,3074.61962890625,3093.565283570846,3042.350308322489,3063.154973605649,2083489
2021-08-17,3145.532470703125,3152.3935833564606,3065.810724967882,3082.720134220687,4336019
2021-08-18,3152.171630859375,3182.670333947179,3130.9686269388717,3163.9462263657233,2631309
2021-08-20,3151.24267578125,3164.9649012271298,3098.567036166421,3103.8788653712777,2836148
2021-08-23,3220.207763671875,3251.7247026771975,3153.3672477306477,3169.3913519151556,3744176
2021-08-24,3198.782958984375,3246.722339074466,3182.1391870835214,3237.5593488015643,2511141
2021-08-25,3239.33056640625,3273.6361306173026,3193.3390209691447,3195.9506271458217,2123263
2021-08-26,3250.706787109375,3264.6503388708297,3229.503562472118,3240.2158378999643,1902533
2021-08-27,3293.46630859375,3301.7439942841897,3232.336189828916,3245.5271438653544,3944728
2021-08-30,3276.778564453125,3311.3497586964454,3264.64993242064,3288.90719648561,2033114
2021-08-31,3352.162353515625,3367.7881130904075,3278.682054309323,3283.9495746993503,3207480
2021-09-01,3288.863037109375,3378.942800881244,3281.8249071480936,3360.6170346733647,2643336
2021-09-02,3396.693359375,3416.524101420133,3295.1046285511825,3305.728286676549,3403717
2021-09-03,3401.38525390625,3414.531900131257,3368.1863248448262,3386.290764265217,1746812
2021-09-06,3410.1943359375,3432.858226910187,3376.552751107379,3408.1580915226373,1723693
2021-09-07,3378.234619140625,3426.0853884978774,3371.4621236370535,3420.8178679796692,1585039
2021-09-08,3341.273193359375,3377.4379827229823,3325.2049968827055,3373.0114584992302,4147175
2021-09-09,3356.544921875,3371.860739920555,3333.172958897649,3355.0399467680836,1441148
2021-09-13,3404.306884765625,3410.5481106681864,3334.9431675228693,3334.9431675228693,1691473
2021-09-14,3440.206787109375,3449.591107039762,3386.2917963369923,3408.3801139768166,1991188
2021-09-15,3500.982177734375,3523.513141909009,3422.588393623173,3436.8418875120715,2461369
2021-09-16,3455.610107421875,3525.062222505283,3445.6947373534676,3479.2477012483864,2946666
2021-09-17,3388.81396484375,3492.5273326388105,3368.5846643068885,3470.3947132938247,6477148
2021-09-20,3384.963134765625,3427.015115647374,3371.1082001517175,3372.126214285933,2002008
2021-09-21,3419.888427734375,3427.5021361240147,3383.325293125468,3415.506211825673,1568129
2021-09-22,3419.18017578125,3449.9004282075575,3410.592761622935,3419.4901189466127,1744067
2021-09-23,3425.466552734375,3434.098276941692,3395.1448548779035,3426.130531519553,2003869
2021-09-24,3427.281005859375,3491.996666315878,3412.8504923268156,3443.8361647603924,2320754
2021-09-27,3396.870361328125,3456.230094055496,3366.7256883097275,3452.6888746968325,1673362
2021-09-28,3345.699462890625,3408.4233928218655,3320.999546057928,3408.4233928218655,2253075
2021-09-29,3356.987548828125,3369.470434317807,3295.2375323295264,3328.5693913486634,2489161
2021-09-30,3342.512939453125,3368.58512538238,3319.9819731037724,3368.58512538238,2252412
2021-10-01,3302.3642578125,3373.011631270028,3297.760715611773,3348.0017681247846,1578374
2021-10-04,3340.5205078125,3349.6832824327,3282.223102672276,3297.5832267767064,1356860
2021-10-05,3393.638916015625,3399.5704149180474,3312.4565094913187,3323.4342025006117,1877966
2021-10-06,3373.80810546875,3415.019088719637,3359.7318450635594,3396.029343257922,1678154
2021-10-07,3446.403564453125,3451.804011121007,3381.909228322114,3390.7179693750854,1647233
2021-10-08,3484.249755859375,3532.2775413447675,3452.688726138807,3474.8213461781584,2934339
2021-10-11,3262.87939453125,3326.532721970496,3240.2155056319402,3324.3194600130973,11845402
2021-10-12,3233.885986328125,3281.8251586645006,3214.187952937166,3280.939853792997,5752877
2021-10-13,3235.96630859375,3253.8937321613757,3226.9362421726487,3231.362766510334,3545655
2021-10-14,3203.368896484375,3255.3029971474057,3200.4861349746393,3215.387837781838,6442299
2021-10-18,3235.034912109375,3239.957825124647,3194.4988931682005,3196.27290026894,3590107
2021-10-19,3223.50341796875,3273.1314329577704,3215.5647806069323,3254.415574024563,3135441
2021-10-20,3201.062744140625,3219.8227819927815,3173.964743256937,3203.8567186109995,2933693
2021-10-21,3133.339599609375,3199.820463019318,3114.490776823331,3196.849131476955,4871211
2021-10-22,3103.492431640625,3159.1519039386526,3091.2073459542025,3157.7326116490563,2691670
2021-10-25,3098.259521484375,3117.4188879694334,3060.1627559922426,3107.1739519538623,2595594
2021-10-26,3089.078369140625,3130.2352434991762,3082.3370561517813,3099.633623805007,3878763
2021-10-27,3095.4208984375,3114.491476363256,3089.433623972437,3089.433623972437,2510813
2021-10-28,3035.015869140625,3120.478755095048,3029.11738165139,3120.478755095048,2424942
2021-10-29,3013.816162109375,3069.9191338563896,3003.3494774292535,3015.856313483621,3960501
2021-11-01,3083.5791015625,3092.981425957141,3027.298768768552,3049.4738578562856,2020718
2021-11-02,3090.497802734375,3116.575837687412,3077.6806444276945,3099.190481052054,3087414
2021-11-03,3097.638427734375,3122.1639914892903,3074.3989759325955,3108.2380778051174,1537639
2021-11-04,3112.184814453125,3116.265117267384,3108.9473382259107,3115.9989729006115,328991
2021-11-08,3106.951416015625,3147.0883231813395,3087.8364478558224,3147.0883231813395,2526082
2021-11-09,3109.567626953125,3135.5568686375505,3100.963737696429,3111.6077779860047,1782692
2021-11-10,3090.5859375,3121.985770705887,3086.949137000271,3102.7378405631343,1516489
2021-11-11,3094.045654296875,3113.426767950228,3047.744113577115,3086.7722686985917,1284514
2021-11-12,3127.618896484375,3134.803495274356,3091.8282167841194,3109.83443207749,1747259
2021-11-15,3151.789306640625,3166.2475057480005,3129.3480767252768,3129.3480767252768,1809157
2021-11-16,3154.539306640625,3171.525554383202,3141.7665422714635,3165.7156378788404,2013204
2021-11-17,3123.937744140625,3160.2607130817687,3110.189188992321,3149.394919496819,1632914
2021-11-18,3082.95751953125,3123.005850965904,3061.5808685949264,3117.949758596497,2136598
2021-11-22,3067.61328125,3118.660383698187,3051.5586454065333,3085.3533539302653,3167936
2021-11-23,3072.8017578125,3087.6146723874645,3022.7304554557513,3055.726941087988,2153461
2021-11-24,3054.219970703125,3098.348406037767,3037.100755493731,3079.854291743399,2161746
2021-11-25,3056.525146484375,3071.6929923228795,3046.014285380131,3054.751139558402,1849619
2021-11-26,3057.3681640625,3095.6422792605736,3026.3672178510988,3037.9870505637437,1941251
2021-11-29,3106.28662109375,3130.5462562837033,3021.5333834239445,3057.6343867946935,2981745
2021-11-30,3130.36865234375,3161.059063368577,3096.529551797882,3096.529551797882,5588446
2021-12-01,3173.521240234375,3184.3426398781166,3135.5574462309587,3135.5574462309587,2102118
2021-12-02,3231.26513671875,3235.7889414326537,3170.2394658907515,3183.633089526473,3152938
2021-12-03,3229.091796875,3251.7103857650372,3220.5766933426667,3234.413817790303,2486263
2021-12-06,3136.799072265625,3244.658783850488,3124.026308562444,3229.091829206644,1849642
2021-12-07,3179.464111328125,3191.4386588251064,3126.06654283749,3159.950033925637,1484458
2021-12-08,3217.07275390625,3234.413714813899,3194.0994509747115,3194.0994509747115,1428660
2021-12-09,3194.764892578125,3224.036008412116,3163.054517091301,3202.082671536623,1567957
2021-12-10,3225.85498046875,3230.4673562278717,3171.1268975083995,3179.908147193004,1510718
2021-12-13,3201.77197265625,3248.2066906971236,3194.7203384161626,3237.562649111005,1883864
2021-12-14,3214.32373046875,3224.258127606222,3172.5457737481966,3197.648019262842,1747007
2021-12-15,3166.9130859375,3213.613734373968,3156.0914698132124,3210.952723829358,1603233
2021-12-16,3176.8916015625,3200.707513951153,3166.6022750557354,3177.246316316427,2072320
2021-12-17,3179.331298828125,3238.7605373840274,3169.884580976256,3195.4303268304093,4333992
2021-12-20,3154.98291015625,3198.5348720459833,3113.515493276563,3183.4558113624607,2312310
2021-12-21,3200.574951171875,3229.7572813308107,3163.4093725133384,3177.8231801936154,2340989
2021-12-22,3220.488037109375,3225.8544517275404,3198.756450823021,3214.500763336604,1224328
2021-12-23,3248.82763671875,3255.746307245518,3219.8226659314073,3235.788728737679,1792861
2021-12-24,3256.10107421875,3286.3479803080686,3232.950412710677,3268.607910238929,2209923
2021-12-27,3278.45361328125,3281.9128401940757,3240.312464057373,3256.1897395547167,1534135
2021-12-28,3287.722900390625,3304.0880718249186,3276.4579991343157,3290.7830191866974,1456218
2021-12-29,3277.211669921875,3299.608507488964,3268.607779592957,3275.0385547359824,1456923
2021-12-30,3311.84912109375,3317.3928926389353,3264.1726858051557,3265.370227080346,1966475
2021-12-31,3315.9296875,3335.133227039575,3309.676269388582,3319.8768098436235,1207141
2022-01-03,3386.357666015625,3397.2234590635435,3321.8281603636997,3326.2631779342787,2346158
2022-01-04,3445.787353515625,3449.6900828682983,3380.991694998178,3398.199695361705,2488606
2022-01-05,3424.676513671875,3432.7039395803245,3381.6124454860555,3428.268921570531,1733031
2022-01-06,3377.221435546875,3401.658425302727,3345.777204756685,3381.257344785918,1810293
2022-01-07,3418.06787109375,3428.1796240286867,3367.419886343486,3388.3532548535422,2460591
2022-01-10,3441.440673828125,3528.499982192148,3424.7205709512023,3528.499982192148,3937092
2022-01-11,3473.417236328125,3481.4890555369284,3420.2858084459604,3420.2858084459604,1906106
2022-01-12,3423.74462890625,3485.0366556927033,3403.033227682781,3481.488641790242,3203744
2022-01-13,3457.451171875,3479.715048380294,3421.1728120323205,3475.2800304751445,6684507
2022-01-14,3519.76318359375,3527.6132519299485,3423.8782261400397,3439.6669332386305,3348123
2022-01-17,3565.000244140625,3586.155365505401,3514.574222074522,3541.539043469743,3442604
2022-01-18,3539.676513671875,3585.0022659184015,3530.274189259942,3578.127988288561,2389041
2022-01-19,3478.409912109375,3564.91152862164,3474.722465771417,3564.91152862164,3102539
2022-01-20,3400.12744140625,3483.1635285665043,3386.310256981364,3474.277907320161,6176776
2022-01-21,3406.303466796875,3422.342059179579,3350.8572678451856,3382.7565666090263,3112358
2022-01-24,3351.078857421875,3420.653098273078,3323.3112910112377,3412.078560539118,3258414
2022-01-25,3349.790283203125,3384.888487297155,3307.4059130384235,3349.434945125185,3330501
2022-01-27,3242.58544921875,3317.35786790561,3221.1267599154967,3315.225405503914,5718297
2022-01-28,3278.839111328125,3314.1594600905173,3239.6979015769352,3239.6979015769352,3143862
2022-01-31,3319.89111328125,3339.2173445864,3306.6958754785483,3331.2202833566826,2739393
2022-02-01,3377.114013671875,3383.6450329539907,3320.023889363237,3349.8796676041347,2105169
2022-02-02,3426.4736328125,3433.4044616031847,3377.11395747897,3401.3272782809076,1984212
2022-02-03,3398.39501953125,3449.842683269199,3390.7977694626597,3421.8529744416446,1960538
2022-02-04,3389.775634765625,3398.483587159522,3348.990719148999,3390.1311897835267,2307366
2022-02-07,3357.87646484375,3404.7925911476827,3337.5727323379806,3368.539210961275,1919149
2022-02-08,3326.287841796875,3376.2694613033686,3306.339665487328,3369.02776676185,2946443
2022-02-09,3341.482177734375,3356.9430711731097,3328.6424990482747,3332.1078043912007,1638721
2022-02-10,3350.190673828125,3367.4731657279976,3339.2168435690846,3367.4731657279976,2112459
2022-02-11,3283.192626953125,3334.329421359059,3278.794287758808,3334.329421359059,3851488
2022-02-14,3317.66845703125,3370.537897457995,3296.565108961751,3309.0049772974558,5951745
2022-02-15,3392.3525390625,3407.6357642925827,3330.3308590791657,3364.09621997698,3931683
2022-02-16,3388.17626953125,3424.607316053256,3381.8673917745273,3415.6327519656547,3256906
2022-02-17,3362.496337890625,3407.6353316946756,3357.875858793788,3398.749711533803,3134372
2022-02-18,3371.1162109375,3390.709051805688,3338.861575025704,3348.991097834247,3688883
2022-02-21,3304.91845703125,3401.2387383312926,3292.61199961533,3385.4222863625064,7465922
2022-02-22,3186.739501953125,3259.1573238584433,3172.1671681225203,3243.2521466798876,5408531
2022-02-23,3166.658447265625,3219.1723503475205,3159.416534179147,3208.5985454869297,2426203
2022-02-24,3022.577880859375,3095.6178759460813,3013.203722080174,3086.8654504599745,5039136
2022-02-25,3128.405517578125,3136.624718327283,3076.2024857929327,3081.533859251846,2549723
2022-02-28,3158.1279296875,3166.61374262665,3070.7822164584545,3101.082276188568,3288942
2022-03-02,3150.973876953125,3173.898818684383,3115.298201380651,3156.6163321177305,2761341
2022-03-03,3149.41943359375,3179.8084310877025,3136.7131690580727,3165.813577954369,1928039
2022-03-04,3131.604248046875,3164.347634660531,3098.4608348995284,3111.3005151866846,2370257
2022-03-07,3096.55029296875,3152.6186540004137,3049.145630234379,3065.539559273232,3054130
2022-03-08,3198.779541015625,3206.8210725450217,3074.425300915981,3074.425300915981,3300992
2022-03-09,3227.791015625,3246.806159231084,3196.2025871914693,3203.2666130344987,2719654
2022-03-10,3217.438720703125,3273.4626015016374,3212.151819877421,3273.4626015016374,2005441
2022-03-11,3198.068359375,3234.2330122460926,3192.4705914053425,3201.7115509453934,1623423
2022-03-14,3237.0322265625,3241.786121299952,3181.052805680414,3181.052805680414,1765688
2022-03-15,3193.403564453125,3251.2490497339313,3185.8507858462003,3251.2490497339313,3651133
2022-03-16,3248.49462890625,3259.246318858256,3213.263222620275,3234.8108570892805,3090475
2022-03-17,3263.466552734375,3296.565491973189,3252.4039976373524,3284.6588462421337,3600452
2022-03-21,3222.548095703125,3300.075138230932,3212.1519626134377,3284.1254920661872,2413831
2022-03-22,3288.52392578125,3297.454018450051,3221.037676335606,3234.3661080997535,2907611
2022-03-23,3298.69873046875,3314.159845280692,3278.7950209095234,3294.7891429627407,1596195
2022-03-24,3331.97509765625,3339.394461966447,3283.2373735512606,3287.6801846115463,1879046
2022-03-25,3294.2998046875,3358.320753023483,3262.80031885229,3340.904847554434,1690133
2022-03-28,3294.52197265625,3299.2313956274616,3253.203831019655,3283.2372762842633,1760990
2022-03-29,3292.434326171875,3307.228801338647,3279.683370698803,3283.0154792439457,2689063
2022-03-30,3315.71435546875,3321.445538331854,3293.189216689556,3321.445538331854,1583455
2022-03-31,3323.177734375,3336.23955366899,3305.6286331541824,3323.222205866177,2168110
2022-04-01,3339.883056640625,3343.659445863298,3312.604241407199,3330.331013312687,1387014
2022-04-04,3350.190673828125,3358.7652125309046,3320.6459798290102,3342.7710924712337,1472994
2022-04-05,3389.6875,3408.1696391972414,3351.656990234055,3351.656990234055,2314947
2022-04-06,3336.8623046875,3384.8001942913256,3315.358924868198,3384.8001942913256,2051729
2022-04-07,3273.595947265625,3328.1093184300516,3269.0199392615564,3328.1093184300516,2494829
2022-04-08,3274.928955078125,3292.1227192112146,3236.587585621282,3278.7942871496307,2296773
2022-04-11,3284.480712890625,3298.6534512995636,3248.671835408125,3278.7940024783934,2291660
2022-04-12,3279.771728515625,3322.333767297896,3241.78569787856,3272.574288568642,4483476
2022-04-13,3253.87060546875,3296.4328689407776,3248.183893637111,3293.9003796631946,1621672
2022-04-18,3134.89208984375,3207.7097228524217,3129.960525968879,3207.7097228524217,3820792
2022-04-19,3084.99853515625,3166.4353782692338,3055.8981276363893,3154.3953189467165,3170014
2022-04-20,3160.437744140625,3171.4113559966663,3092.1961309669464,3109.9673730989402,2640370
2022-04-21,3224.280517578125,3237.9200314876925,3169.856093338657,3181.052061670126,2280996
2022-04-22,3209.97509765625,3213.9291556635953,3173.499579610874,3182.0298626505864,1581465
2022-04-25,3152.79638671875,3184.606957189106,3139.3792275227693,3161.504339754141,1960694
2022-04-26,3151.1083984375,3188.07245843862,3126.0952405594826,3176.7432895789925,1943469
2022-04-27,3164.347412109375,3170.789487548089,3115.5654379746916,3150.841311128136,1727648
2022-04-28,3184.873046875,3202.7330141868824,3143.777051447349,3188.1606831223926,1703660
2022-04-29,3151.463623046875,3219.4831052544378,3142.7114152271593,3196.158346677765,2051115
2022-05-02,3147.642822265625,3152.5743861315545,3103.5257934019173,3127.6501716746743,1324161
2022-05-04,3091.973876953125,3150.3523618271915,3079.1341983708458,3144.176898799808,2305825
2022-05-05,3121.87451171875,3139.290418532952,3096.950514238651,3120.719554345007,1612262
2022-05-06,3050.078125,3087.308787454845,3042.8806857502136,3073.536075926409,2010812
2022-05-09,3061.185302734375,3070.870542614234,2973.8840785411317,3019.333942072676,2481830
2022-05-10,3055.54345703125,3078.6905471809036,3040.660039247092,3051.3227863163397,1622685
2022-05-11,3031.7744140625,3064.162464870448,3005.25074397707,3052.211345927517,1841769
2022-05-12,3028.797119140625,3065.272636777598,2976.7719816685094,3001.562777515555,2807195
2022-05-13,3034.3505859375,3056.564638125786,3005.2501775708447,3052.2107706705233,2187823
2022-05-16,3000.496826171875,3047.7682909715472,2991.433535282342,3034.439858212196,1195813
2022-05-17,3066.961669921875,3080.645442338295,2977.038993125452,2994.454900686488,1754076
2022-05-18,3064.472900390625,3105.524424503682,3059.3636685048177,3078.867562490775,1866781
2022-05-19,2898.445556640625,3025.5544285146852,2870.056036447117,3018.445930591596,4642963
2022-05-20,2926.034912109375,2944.605772697741,2905.6424558809776,2941.140467379906,3065125
2022-05-23,2951.580810546875,2966.8195620063666,2902.932041260372,2936.5197280997877,2293690
2022-05-24,2921.592529296875,2954.3361333164494,2910.5744447313305,2945.716906382836,1711510
2022-05-25,2833.613525390625,2945.6110559752246,2821.4478094645397,2945.6110559752246,3548046
2022-05-26,2886.659912109375,2899.675621465552,2845.152996895877,2854.5009742701145,2813186
2022-05-27,2917.3876953125,2933.131599681016,2888.6726342881934,2910.1417734778424,3103153
2022-05-30,3019.32177734375,3029.474979929779,2939.7965833136136,2949.323427865297,2094624
2022-05-31,3009.570556640625,3026.6115094645284,2974.3700299803095,3000.445998674476,4840965
